,PopRatio,KC,LC,aKC,Prol_KC,Diff_KC,preDiff_KC,pDC,iDC,M1,M2,Neutrophil,Th0,Th1,Th2,Th17,Th22,Treg,Fibroblast,ILC3,Division,Death
19,0.9999999999999595,0.6172715220355838,0.7198462271715693,0.9999999999999906,0.0,0.014865413603315562,0.0,0.5402652902634348,0.5415000080277603,0.09833556629199079,0.0,0.10202379335944627,0.0014691712403004978,0.0,0.0,0.0,0.0,0.364172325617482,0.0,0.0,0.0,0.0
20,0.99999999999995,0.6104122585404014,0.716164331262313,0.9999999999999886,0.0,0.01576998385628629,0.0,0.5764968674297605,0.5783680508424366,0.11276088894742439,0.0,0.11913883738862065,0.0017481276899180102,0.0,0.0,0.0,0.0,0.3735179354587668,0.0,0.0,0.0,0.0
21,0.9999999999999386,0.6023114879668126,0.7131112272795453,0.9999999999999893,0.0,0.01567950358735997,0.0,0.6146238740197963,0.6175370863678337,0.12749137584687012,0.0,0.13687231255951263,0.002687404149144311,0.0,0.0,0.0,0.0,0.38258836502051635,0.0,0.0,0.0,0.0
22,0.999999999999928,0.5932659089056801,0.7069265141300107,0.9999999999999893,4.906221395805737e-05,0.01739314099970719,0.0,0.6529905009321718,0.6564104994599755,0.14533315290364546,0.0,0.1500850137502576,0.0036060634825631267,0.0,0.0,0.0,0.0,0.390196808074381,0.0,0.0,0.0,0.0
23,0.9999999999999173,0.5875077794001964,0.7032240486139164,0.9999999999999877,0.00010278916136561882,0.01826112028475472,0.0,0.6869131646861932,0.6907567162270049,0.16418773610860912,0.0,0.16603010465229787,0.005415497879553331,0.0,0.0,0.0,0.0,0.3991660886817872,0.0,0.0,0.0,0.0
24,0.999999999999905,0.579447198969657,0.7002858177164691,0.9999999999999866,0.00013333333333333334,0.016675906130086064,0.0,0.7149563883859418,0.719841835925586,0.18167280792508408,0.0,0.18060153323601888,0.007578651345148142,0.0,0.0,0.0,0.0,0.40327191289562614,0.0,0.0,0.0,0.0
25,0.9999999999998915,0.5661931978415835,0.6938691304325563,0.9999999999999881,0.00020084967428555143,0.017242392342620802,0.0,0.7394552597132172,0.7461517475851741,0.20353654974715193,0.0,0.19758507196370426,0.008941556094200503,0.0,0.0,0.0,0.0,0.41160945670760246,0.0,0.0,0.0,0.0
26,0.9999999999998797,0.5618009380217236,0.692666761821963,0.9999999999999791,0.00048107175510471076,0.017557634781248315,0.0,0.7657242467980332,0.7725003779921105,0.22165450350150745,0.0,0.21631726200981002,0.011590479141495904,0.0,0.0,0.0,0.0,0.41826879486094554,0.0,0.0,0.0,0.0
27,0.9999999999998588,0.5622275599820443,0.6969540619041952,0.9999999999999779,0.0007136308747482488,0.018787764665034665,0.0,0.7847147637664778,0.7938598000026175,0.239945557057309,0.0,0.22953073127573,0.016587595249828307,0.0,0.0,0.0,0.0,0.42637942620532304,0.0,0.0,0.0,0.0
28,0.9999999999998367,0.5603867738331741,0.7017400141813053,0.9999999999999809,0.0010168632937268777,0.018922710530289846,0.0,0.800266824716311,0.8096685731924298,0.2545280365930799,0.0,0.2418749418454999,0.02039523069723846,0.0,0.0,0.0,0.0,0.44076046730217466,0.0,4.6669559302286807e-05,0.0,0.0
29,0.9999999999998176,0.5541961391434983,0.6972838979103644,0.9999999999999769,0.0013659016586808031,0.020459227100206055,0.0,0.8172365432347919,0.8296990999450011,0.25808237880278917,0.0,0.26284352016451523,0.02573254403395128,0.0,0.0,0.0,0.0,0.445660263423415,0.0,4.864714047427071e-05,0.0,0.0
