"X" "PopRatio" "Diff_KC" "Fibroblast" "M1" "M2" "Neutrophil" "Prol_KC" "Th0" "Th1" "Th17" "Th2" "Th22" "Treg" "iDC" "pDC" "preDiff_KC" "ILC3"
"78" 77 1.05621099134275 0.0680199999999998 0.016543 0.74359800000002 0.002508 0.848718000000035 0.183288000000002 0.629958000000001 0.0723549999999997 0.131306999999999 0 0.118906999999999 0.628968000000004 1.00072700000005 0.995881000000054 0.00727200000000001 0.590832000000001
"79" 78 1.05691548407403 0.0693709999999999 0.019305 0.749416000000022 0.003162 0.852871000000031 0.190793000000003 0.642564000000007 0.0812569999999996 0.137828 0 0.129653999999999 0.629665000000006 1.00067900000005 0.995985000000053 0.008557 0.603603
"80" 79 1.05754329187162 0.0696939999999998 0.022288 0.745465000000022 0.003914 0.857933000000038 0.198623000000003 0.654028000000011 0.0887689999999994 0.143372 0 0.13352 0.629711000000004 1.00070800000005 0.996260000000052 0.009243 0.617535000000008
"81" 80 1.05850459872398 0.0704879999999999 0.025271 0.74858900000002 0.004167 0.865262000000036 0.204602000000003 0.661082000000011 0.0955549999999996 0.152531000000001 0 0.144948 0.626483000000006 1.00069400000005 0.99603800000005 0.009581 0.630066000000006
"82" 81 1.05955357678137 0.0707189999999997 0.02462 0.756109000000026 0.004783 0.871074000000038 0.215333000000004 0.672982000000012 0.103983 0.162347000000001 0 0.152140000000001 0.634648000000003 1.00064000000005 0.996272000000051 0.009955 0.63579000000001
"83" 82 1.06023698883844 0.0697139999999998 0.0285530000000001 0.760138000000017 0.005218 0.877536000000026 0.227478000000004 0.682412000000013 0.111533999999999 0.169101000000002 0 0.155294000000001 0.638432000000006 1.00069900000004 0.996535000000043 0.012129 0.643115000000012
"84" 83 1.06134281601784 0.0650619999999999 0.031524 0.760449000000017 0.005751 0.885200000000032 0.235428000000005 0.687936000000011 0.116098999999999 0.171927000000001 0 0.157482000000001 0.641210000000005 1.00065900000004 0.996709000000044 0.012986 0.652135000000011
"85" 84 1.06194565873738 0.064791 0.034223 0.762949000000022 0.006571 0.884613000000036 0.243828000000005 0.693476000000012 0.117818999999999 0.174702000000002 0 0.160191000000002 0.637896000000006 1.00058900000004 0.997054000000049 0.013396 0.664157000000013
"86" 85 1.06284618865604 0.0649479999999999 0.03795 0.765955000000026 0.00647700000000001 0.889783000000044 0.251214000000005 0.703826000000022 0.122620999999999 0.181348000000003 0 0.164081000000002 0.64350700000001 1.00066100000005 0.997106000000054 0.013859 0.67738900000001
"87" 86 1.06333190936431 0.0632089999999998 0.039766 0.757804000000023 0.00651100000000001 0.89128400000004 0.262030000000002 0.715289000000019 0.133699 0.190566000000003 0 0.176934000000002 0.641861000000009 1.00063000000005 0.997332000000053 0.013276 0.677112000000008
"88" 87 1.06447073783929 0.0637339999999999 0.044018 0.758385000000022 0.00622300000000001 0.893800000000039 0.271339000000001 0.728153000000021 0.142364000000001 0.203041000000003 0 0.183129000000003 0.644239000000012 1.00054400000005 0.997398000000053 0.014252 0.684546000000011
